"","layer","services","node_id","taxon","node_int","node_to","services_to","type","hop"
"45240","NH","Crop damage",500,"Seed-feeding bird",4,503,"Seed dispersal","I",2
"45241","NH","Crop damage",500,"Seed-feeding bird",4,503,"Bird watching","I",2
"45242","NH","Crop damage",500,"Seed-feeding bird",4,506,"Crop damage","I",2
"45243","NH","Crop damage",500,"Seed-feeding bird",9,494,"Crop damage","I",2
"45244","NH","Crop damage",500,"Seed-feeding bird",9,494,"Seed dispersal","I",2
"45245","NH","Crop damage",500,"Seed-feeding bird",9,494,"Bird watching","I",2
"45246","NH","Crop damage",500,"Seed-feeding bird",9,497,"Crop damage","I",2
"45247","NH","Crop damage",500,"Seed-feeding bird",9,497,"Seed dispersal","I",2
"45248","NH","Crop damage",500,"Seed-feeding bird",9,497,"Bird watching","I",2
"45249","NH","Crop damage",500,"Seed-feeding bird",9,498,"Crop damage","I",2
"45250","NH","Crop damage",500,"Seed-feeding bird",9,498,"Seed dispersal","I",2
"45251","NH","Crop damage",500,"Seed-feeding bird",9,498,"Bird watching","I",2
"45252","NH","Crop damage",500,"Seed-feeding bird",9,499,"Crop damage","I",2
"45253","NH","Crop damage",500,"Seed-feeding bird",9,499,"Seed dispersal","I",2
"45254","NH","Crop damage",500,"Seed-feeding bird",9,499,"Bird watching","I",2
"45255","NH","Crop damage",500,"Seed-feeding bird",9,501,"Crop damage","I",2
"45256","NH","Crop damage",500,"Seed-feeding bird",9,501,"Seed dispersal","I",2
"45257","NH","Crop damage",500,"Seed-feeding bird",9,501,"Bird watching","I",2
"45258","NH","Crop damage",500,"Seed-feeding bird",9,503,"Crop damage","I",2
"45259","NH","Crop damage",500,"Seed-feeding bird",9,503,"Seed dispersal","I",2
"45260","NH","Crop damage",500,"Seed-feeding bird",9,503,"Bird watching","I",2
"45261","NH","Crop damage",500,"Seed-feeding bird",9,506,"Crop damage","I",2
"45262","NH","Crop damage",501,"Seed-feeding bird",4,493,"Crop damage","I",2
"45263","NH","Crop damage",501,"Seed-feeding bird",4,493,"Seed dispersal","I",2
"45264","NH","Crop damage",501,"Seed-feeding bird",4,493,"Bird watching","I",2
"45265","NH","Crop damage",501,"Seed-feeding bird",4,494,"Crop damage","I",2
"45266","NH","Crop damage",501,"Seed-feeding bird",4,494,"Seed dispersal","I",2
"45267","NH","Crop damage",501,"Seed-feeding bird",4,494,"Bird watching","I",2
"45268","NH","Crop damage",501,"Seed-feeding bird",4,495,"Crop damage","I",2
"45269","NH","Crop damage",501,"Seed-feeding bird",4,495,"Seed dispersal","I",2
"45270","NH","Crop damage",501,"Seed-feeding bird",4,495,"Bird watching","I",2
"45271","NH","Crop damage",501,"Seed-feeding bird",4,496,"Crop damage","I",2
"45272","NH","Crop damage",501,"Seed-feeding bird",4,496,"Seed dispersal","I",2
"45273","NH","Crop damage",501,"Seed-feeding bird",4,496,"Bird watching","I",2
"45274","NH","Crop damage",501,"Seed-feeding bird",4,497,"Crop damage","I",2
"45275","NH","Crop damage",501,"Seed-feeding bird",4,497,"Seed dispersal","I",2
"45276","NH","Crop damage",501,"Seed-feeding bird",4,497,"Bird watching","I",2
"45277","NH","Crop damage",501,"Seed-feeding bird",4,498,"Crop damage","I",2
"45278","NH","Crop damage",501,"Seed-feeding bird",4,498,"Seed dispersal","I",2
"45279","NH","Crop damage",501,"Seed-feeding bird",4,498,"Bird watching","I",2
"45280","NH","Crop damage",501,"Seed-feeding bird",4,499,"Crop damage","I",2
"45281","NH","Crop damage",501,"Seed-feeding bird",4,499,"Seed dispersal","I",2
"45282","NH","Crop damage",501,"Seed-feeding bird",4,499,"Bird watching","I",2
"45283","NH","Crop damage",501,"Seed-feeding bird",4,500,"Crop damage","I",2
"45284","NH","Crop damage",501,"Seed-feeding bird",4,500,"Seed dispersal","I",2
"45285","NH","Crop damage",501,"Seed-feeding bird",4,500,"Bird watching","I",2
"45286","NH","Crop damage",501,"Seed-feeding bird",4,502,"Crop damage","I",2
"45287","NH","Crop damage",501,"Seed-feeding bird",4,502,"Seed dispersal","I",2
"45288","NH","Crop damage",501,"Seed-feeding bird",4,502,"Bird watching","I",2
"45289","NH","Crop damage",501,"Seed-feeding bird",4,503,"Crop damage","I",2
"45290","NH","Crop damage",501,"Seed-feeding bird",4,503,"Seed dispersal","I",2
"45291","NH","Crop damage",501,"Seed-feeding bird",4,503,"Bird watching","I",2
"45292","NH","Crop damage",501,"Seed-feeding bird",4,506,"Crop damage","I",2
"45293","NH","Crop damage",501,"Seed-feeding bird",9,494,"Crop damage","I",2
"45294","NH","Crop damage",501,"Seed-feeding bird",9,494,"Seed dispersal","I",2
"45295","NH","Crop damage",501,"Seed-feeding bird",9,494,"Bird watching","I",2
"45296","NH","Crop damage",501,"Seed-feeding bird",9,497,"Crop damage","I",2
"45297","NH","Crop damage",501,"Seed-feeding bird",9,497,"Seed dispersal","I",2
"45298","NH","Crop damage",501,"Seed-feeding bird",9,497,"Bird watching","I",2
"45299","NH","Crop damage",501,"Seed-feeding bird",9,498,"Crop damage","I",2
"45300","NH","Crop damage",501,"Seed-feeding bird",9,498,"Seed dispersal","I",2
"45301","NH","Crop damage",501,"Seed-feeding bird",9,498,"Bird watching","I",2
"45302","NH","Crop damage",501,"Seed-feeding bird",9,499,"Crop damage","I",2
"45303","NH","Crop damage",501,"Seed-feeding bird",9,499,"Seed dispersal","I",2
"45304","NH","Crop damage",501,"Seed-feeding bird",9,499,"Bird watching","I",2
"45305","NH","Crop damage",501,"Seed-feeding bird",9,500,"Crop damage","I",2
"45306","NH","Crop damage",501,"Seed-feeding bird",9,500,"Seed dispersal","I",2
"45307","NH","Crop damage",501,"Seed-feeding bird",9,500,"Bird watching","I",2
"45308","NH","Crop damage",501,"Seed-feeding bird",9,503,"Crop damage","I",2
"45309","NH","Crop damage",501,"Seed-feeding bird",9,503,"Seed dispersal","I",2
"45310","NH","Crop damage",501,"Seed-feeding bird",9,503,"Bird watching","I",2
"45311","NH","Crop damage",501,"Seed-feeding bird",9,506,"Crop damage","I",2
"45312","NH","Crop damage",502,"Seed-feeding bird",4,493,"Crop damage","I",2
"45313","NH","Crop damage",502,"Seed-feeding bird",4,493,"Seed dispersal","I",2
"45314","NH","Crop damage",502,"Seed-feeding bird",4,493,"Bird watching","I",2
"45315","NH","Crop damage",502,"Seed-feeding bird",4,494,"Crop damage","I",2
"45316","NH","Crop damage",502,"Seed-feeding bird",4,494,"Seed dispersal","I",2
"45317","NH","Crop damage",502,"Seed-feeding bird",4,494,"Bird watching","I",2
"45318","NH","Crop damage",502,"Seed-feeding bird",4,495,"Crop damage","I",2
"45319","NH","Crop damage",502,"Seed-feeding bird",4,495,"Seed dispersal","I",2
"45320","NH","Crop damage",502,"Seed-feeding bird",4,495,"Bird watching","I",2
"45321","NH","Crop damage",502,"Seed-feeding bird",4,496,"Crop damage","I",2
"45322","NH","Crop damage",502,"Seed-feeding bird",4,496,"Seed dispersal","I",2
"45323","NH","Crop damage",502,"Seed-feeding bird",4,496,"Bird watching","I",2
"45324","NH","Crop damage",502,"Seed-feeding bird",4,497,"Crop damage","I",2
"45325","NH","Crop damage",502,"Seed-feeding bird",4,497,"Seed dispersal","I",2
"45326","NH","Crop damage",502,"Seed-feeding bird",4,497,"Bird watching","I",2
"45327","NH","Crop damage",502,"Seed-feeding bird",4,498,"Crop damage","I",2
"45328","NH","Crop damage",502,"Seed-feeding bird",4,498,"Seed dispersal","I",2
"45329","NH","Crop damage",502,"Seed-feeding bird",4,498,"Bird watching","I",2
"45330","NH","Crop damage",502,"Seed-feeding bird",4,499,"Crop damage","I",2
"45331","NH","Crop damage",502,"Seed-feeding bird",4,499,"Seed dispersal","I",2
"45332","NH","Crop damage",502,"Seed-feeding bird",4,499,"Bird watching","I",2
"45333","NH","Crop damage",502,"Seed-feeding bird",4,500,"Crop damage","I",2
"45334","NH","Crop damage",502,"Seed-feeding bird",4,500,"Seed dispersal","I",2
"45335","NH","Crop damage",502,"Seed-feeding bird",4,500,"Bird watching","I",2
"45336","NH","Crop damage",502,"Seed-feeding bird",4,501,"Crop damage","I",2
"45337","NH","Crop damage",502,"Seed-feeding bird",4,501,"Seed dispersal","I",2
"45338","NH","Crop damage",502,"Seed-feeding bird",4,501,"Bird watching","I",2
"45339","NH","Crop damage",502,"Seed-feeding bird",4,503,"Crop damage","I",2
"45340","NH","Crop damage",502,"Seed-feeding bird",4,503,"Seed dispersal","I",2
"45341","NH","Crop damage",502,"Seed-feeding bird",4,503,"Bird watching","I",2
"45342","NH","Crop damage",502,"Seed-feeding bird",4,506,"Crop damage","I",2
"45343","NH","Crop damage",503,"Seed-feeding bird",4,493,"Crop damage","I",2
"45344","NH","Crop damage",503,"Seed-feeding bird",4,493,"Seed dispersal","I",2
"45345","NH","Crop damage",503,"Seed-feeding bird",4,493,"Bird watching","I",2
"45346","NH","Crop damage",503,"Seed-feeding bird",4,494,"Crop damage","I",2
"45347","NH","Crop damage",503,"Seed-feeding bird",4,494,"Seed dispersal","I",2
"45348","NH","Crop damage",503,"Seed-feeding bird",4,494,"Bird watching","I",2
"45349","NH","Crop damage",503,"Seed-feeding bird",4,495,"Crop damage","I",2
"45350","NH","Crop damage",503,"Seed-feeding bird",4,495,"Seed dispersal","I",2
"45351","NH","Crop damage",503,"Seed-feeding bird",4,495,"Bird watching","I",2
"45352","NH","Crop damage",503,"Seed-feeding bird",4,496,"Crop damage","I",2
"45353","NH","Crop damage",503,"Seed-feeding bird",4,496,"Seed dispersal","I",2
"45354","NH","Crop damage",503,"Seed-feeding bird",4,496,"Bird watching","I",2
"45355","NH","Crop damage",503,"Seed-feeding bird",4,497,"Crop damage","I",2
"45356","NH","Crop damage",503,"Seed-feeding bird",4,497,"Seed dispersal","I",2
"45357","NH","Crop damage",503,"Seed-feeding bird",4,497,"Bird watching","I",2
"45358","NH","Crop damage",503,"Seed-feeding bird",4,498,"Crop damage","I",2
"45359","NH","Crop damage",503,"Seed-feeding bird",4,498,"Seed dispersal","I",2
"45360","NH","Crop damage",503,"Seed-feeding bird",4,498,"Bird watching","I",2
"45361","NH","Crop damage",503,"Seed-feeding bird",4,499,"Crop damage","I",2
"45362","NH","Crop damage",503,"Seed-feeding bird",4,499,"Seed dispersal","I",2
"45363","NH","Crop damage",503,"Seed-feeding bird",4,499,"Bird watching","I",2
"45364","NH","Crop damage",503,"Seed-feeding bird",4,500,"Crop damage","I",2
"45365","NH","Crop damage",503,"Seed-feeding bird",4,500,"Seed dispersal","I",2
"45366","NH","Crop damage",503,"Seed-feeding bird",4,500,"Bird watching","I",2
"45367","NH","Crop damage",503,"Seed-feeding bird",4,501,"Crop damage","I",2
"45368","NH","Crop damage",503,"Seed-feeding bird",4,501,"Seed dispersal","I",2
"45369","NH","Crop damage",503,"Seed-feeding bird",4,501,"Bird watching","I",2
"45370","NH","Crop damage",503,"Seed-feeding bird",4,502,"Crop damage","I",2
"45371","NH","Crop damage",503,"Seed-feeding bird",4,502,"Seed dispersal","I",2
"45372","NH","Crop damage",503,"Seed-feeding bird",4,502,"Bird watching","I",2
"45373","NH","Crop damage",503,"Seed-feeding bird",4,506,"Crop damage","I",2
"45374","NH","Crop damage",503,"Seed-feeding bird",9,494,"Crop damage","I",2
"45375","NH","Crop damage",503,"Seed-feeding bird",9,494,"Seed dispersal","I",2
"45376","NH","Crop damage",503,"Seed-feeding bird",9,494,"Bird watching","I",2
"45377","NH","Crop damage",503,"Seed-feeding bird",9,497,"Crop damage","I",2
"45378","NH","Crop damage",503,"Seed-feeding bird",9,497,"Seed dispersal","I",2
"45379","NH","Crop damage",503,"Seed-feeding bird",9,497,"Bird watching","I",2
"45380","NH","Crop damage",503,"Seed-feeding bird",9,498,"Crop damage","I",2
"45381","NH","Crop damage",503,"Seed-feeding bird",9,498,"Seed dispersal","I",2
"45382","NH","Crop damage",503,"Seed-feeding bird",9,498,"Bird watching","I",2
"45383","NH","Crop damage",503,"Seed-feeding bird",9,499,"Crop damage","I",2
"45384","NH","Crop damage",503,"Seed-feeding bird",9,499,"Seed dispersal","I",2
"45385","NH","Crop damage",503,"Seed-feeding bird",9,499,"Bird watching","I",2
"45386","NH","Crop damage",503,"Seed-feeding bird",9,500,"Crop damage","I",2
"45387","NH","Crop damage",503,"Seed-feeding bird",9,500,"Seed dispersal","I",2
"45388","NH","Crop damage",503,"Seed-feeding bird",9,500,"Bird watching","I",2
"45389","NH","Crop damage",503,"Seed-feeding bird",9,501,"Crop damage","I",2
"45390","NH","Crop damage",503,"Seed-feeding bird",9,501,"Seed dispersal","I",2
"45391","NH","Crop damage",503,"Seed-feeding bird",9,501,"Bird watching","I",2
"45392","NH","Crop damage",503,"Seed-feeding bird",9,506,"Crop damage","I",2
"45393","NH","Crop damage",506,"Seed-feeding rodent",4,493,"Crop damage","I",2
"45394","NH","Crop damage",506,"Seed-feeding rodent",4,493,"Seed dispersal","I",2
"45395","NH","Crop damage",506,"Seed-feeding rodent",4,493,"Bird watching","I",2
"45396","NH","Crop damage",506,"Seed-feeding rodent",4,494,"Crop damage","I",2
"45397","NH","Crop damage",506,"Seed-feeding rodent",4,494,"Seed dispersal","I",2
"45398","NH","Crop damage",506,"Seed-feeding rodent",4,494,"Bird watching","I",2
"45399","NH","Crop damage",506,"Seed-feeding rodent",4,495,"Crop damage","I",2
"45400","NH","Crop damage",506,"Seed-feeding rodent",4,495,"Seed dispersal","I",2
"45401","NH","Crop damage",506,"Seed-feeding rodent",4,495,"Bird watching","I",2
"45402","NH","Crop damage",506,"Seed-feeding rodent",4,496,"Crop damage","I",2
"45403","NH","Crop damage",506,"Seed-feeding rodent",4,496,"Seed dispersal","I",2
"45404","NH","Crop damage",506,"Seed-feeding rodent",4,496,"Bird watching","I",2
"45405","NH","Crop damage",506,"Seed-feeding rodent",4,497,"Crop damage","I",2
"45406","NH","Crop damage",506,"Seed-feeding rodent",4,497,"Seed dispersal","I",2
"45407","NH","Crop damage",506,"Seed-feeding rodent",4,497,"Bird watching","I",2
"45408","NH","Crop damage",506,"Seed-feeding rodent",4,498,"Crop damage","I",2
"45409","NH","Crop damage",506,"Seed-feeding rodent",4,498,"Seed dispersal","I",2
"45410","NH","Crop damage",506,"Seed-feeding rodent",4,498,"Bird watching","I",2
"45411","NH","Crop damage",506,"Seed-feeding rodent",4,499,"Crop damage","I",2
"45412","NH","Crop damage",506,"Seed-feeding rodent",4,499,"Seed dispersal","I",2
"45413","NH","Crop damage",506,"Seed-feeding rodent",4,499,"Bird watching","I",2
"45414","NH","Crop damage",506,"Seed-feeding rodent",4,500,"Crop damage","I",2
"45415","NH","Crop damage",506,"Seed-feeding rodent",4,500,"Seed dispersal","I",2
"45416","NH","Crop damage",506,"Seed-feeding rodent",4,500,"Bird watching","I",2
"45417","NH","Crop damage",506,"Seed-feeding rodent",4,501,"Crop damage","I",2
"45418","NH","Crop damage",506,"Seed-feeding rodent",4,501,"Seed dispersal","I",2
"45419","NH","Crop damage",506,"Seed-feeding rodent",4,501,"Bird watching","I",2
"45420","NH","Crop damage",506,"Seed-feeding rodent",4,502,"Crop damage","I",2
"45421","NH","Crop damage",506,"Seed-feeding rodent",4,502,"Seed dispersal","I",2
"45422","NH","Crop damage",506,"Seed-feeding rodent",4,502,"Bird watching","I",2
"45423","NH","Crop damage",506,"Seed-feeding rodent",4,503,"Crop damage","I",2
"45424","NH","Crop damage",506,"Seed-feeding rodent",4,503,"Seed dispersal","I",2
"45425","NH","Crop damage",506,"Seed-feeding rodent",4,503,"Bird watching","I",2
"45426","NH","Crop damage",506,"Seed-feeding rodent",9,494,"Crop damage","I",2
"45427","NH","Crop damage",506,"Seed-feeding rodent",9,494,"Seed dispersal","I",2
"45428","NH","Crop damage",506,"Seed-feeding rodent",9,494,"Bird watching","I",2
"45429","NH","Crop damage",506,"Seed-feeding rodent",9,497,"Crop damage","I",2
"45430","NH","Crop damage",506,"Seed-feeding rodent",9,497,"Seed dispersal","I",2
"45431","NH","Crop damage",506,"Seed-feeding rodent",9,497,"Bird watching","I",2
"45432","NH","Crop damage",506,"Seed-feeding rodent",9,498,"Crop damage","I",2
"45433","NH","Crop damage",506,"Seed-feeding rodent",9,498,"Seed dispersal","I",2
"45434","NH","Crop damage",506,"Seed-feeding rodent",9,498,"Bird watching","I",2
"45435","NH","Crop damage",506,"Seed-feeding rodent",9,499,"Crop damage","I",2
"45436","NH","Crop damage",506,"Seed-feeding rodent",9,499,"Seed dispersal","I",2
"45437","NH","Crop damage",506,"Seed-feeding rodent",9,499,"Bird watching","I",2
"45438","NH","Crop damage",506,"Seed-feeding rodent",9,500,"Crop damage","I",2
"45439","NH","Crop damage",506,"Seed-feeding rodent",9,500,"Seed dispersal","I",2
"45440","NH","Crop damage",506,"Seed-feeding rodent",9,500,"Bird watching","I",2
"45441","NH","Crop damage",506,"Seed-feeding rodent",9,501,"Crop damage","I",2
"45442","NH","Crop damage",506,"Seed-feeding rodent",9,501,"Seed dispersal","I",2
"45443","NH","Crop damage",506,"Seed-feeding rodent",9,501,"Bird watching","I",2
"45444","NH","Crop damage",506,"Seed-feeding rodent",9,503,"Crop damage","I",2
"45445","NH","Crop damage",506,"Seed-feeding rodent",9,503,"Seed dispersal","I",2
"45446","NH","Crop damage",506,"Seed-feeding rodent",9,503,"Bird watching","I",2
"45447","NH","Crop damage",507,"Seed-feeding rodent",31,398,"Pest control","I",2
"45448","NH","Crop damage",507,"Seed-feeding rodent",41,375,"Pest control","I",2
"45449","NH","Crop damage",507,"Seed-feeding rodent",41,376,"Pest control","I",2
"45450","NH","Crop damage",507,"Seed-feeding rodent",41,377,"Pest control","I",2
"45451","NH","Crop damage",507,"Seed-feeding rodent",41,409,"Pest control","I",2
"45452","NH","Crop damage",507,"Seed-feeding rodent",41,430,"Pest control","I",2
"45453","NH","Crop damage",507,"Seed-feeding rodent",41,439,"Pest control","I",2
"45454","NH","Crop damage",507,"Seed-feeding rodent",41,444,"Pest control","I",2
"45455","NH","Crop damage",507,"Seed-feeding rodent",41,454,"Pest control","I",2
"45456","NH","Crop damage",507,"Seed-feeding rodent",41,464,"Pest control","I",2
"45457","NH","Crop damage",507,"Seed-feeding rodent",41,467,"Pest control","I",2
"45458","NH","Crop damage",507,"Seed-feeding rodent",45,99,"Pollination","I",2
"45459","NH","Crop damage",507,"Seed-feeding rodent",45,146,"Pollination","I",2
"45460","NH","Crop damage",507,"Seed-feeding rodent",45,158,"Pollination","I",2
"45461","NH","Crop damage",507,"Seed-feeding rodent",45,222,"Pollination","I",2
"45462","NH","Crop damage",507,"Seed-feeding rodent",45,243,"Pollination","I",2
"45463","NH","Crop damage",507,"Seed-feeding rodent",45,263,"Pollination","I",2
"45464","NH","Crop damage",507,"Seed-feeding rodent",45,279,"Pollination","I",2
"45465","NH","Crop damage",507,"Seed-feeding rodent",45,345,"Crop damage","I",2
"45466","NH","Crop damage",507,"Seed-feeding rodent",45,374,"Pest control","I",2
"45467","NH","Crop damage",507,"Seed-feeding rodent",45,420,"Pest control","I",2
"45468","NH","Crop damage",507,"Seed-feeding rodent",45,467,"Pest control","I",2
"45469","NH","Pollination",511,"Butterfly",65,122,"Pollination","I",2
"45470","NH","Pollination",511,"Butterfly",65,129,"Pollination","I",2
"45471","NH","Pollination",511,"Butterfly",65,179,"Pollination","I",2
"45472","NH","Pollination",511,"Butterfly",65,180,"Pollination","I",2
"45473","NH","Pollination",511,"Butterfly",65,181,"Pollination","I",2
"45474","NH","Pollination",511,"Butterfly",65,182,"Pollination","I",2
"45475","NH","Pollination",511,"Butterfly",65,184,"Pollination","I",2
