"","management","services","node_id","taxon","node_int","node_to","services_to","hop","type"
"3212","SE","None",7,"Plant",NA,350,"None",1,"I"
"3213","SE","None",80,"Plant",NA,352,"None",1,"I"
"3214","SE","None",5,"Plant",NA,356,"None",1,"I"
"3215","SE","None",13,"Plant",NA,340,"None",1,"I"
"3216","SE","None",73,"Plant",NA,359,"None",1,"I"
"3217","SE","None",80,"Plant",NA,342,"None",1,"I"
"3218","SE","None",352,"Aphid",NA,365,"Pest control",1,"I"
"3219","SE","None",356,"Aphid",NA,381,"Pest control",1,"I"
"3220","SE","None",352,"Aphid",NA,376,"Pest control",1,"I"
"3221","SE","None",356,"Aphid",NA,378,"Pest control",1,"I"
"3222","SE","None",350,"Aphid",NA,365,"Pest control",1,"I"
"3223","SE","None",25,"Plant",NA,448,"None",1,"I"
"3224","SE","None",26,"Plant",NA,436,"None",1,"I"
"3225","SE","None",54,"Plant",NA,399,"None",1,"I"
"3226","SE","None",37,"Plant",NA,404,"None",1,"I"
"3227","SE","None",78,"Plant",NA,439,"None",1,"I"
"3228","SE","None",25,"Plant",NA,438,"Pest control",1,"I"
"3229","SE","None",25,"Plant",NA,461,"None",1,"I"
"3230","SE","None",5,"Plant",NA,387,"None",1,"I"
"3231","SE","None",44,"Plant",NA,444,"None",1,"I"
"3232","SE","None",78,"Plant",NA,438,"Pest control",1,"I"
"3233","SE","None",55,"Plant",NA,445,"Pest control",1,"I"
"3234","SE","None",44,"Plant",NA,475,"None",1,"I"
"3235","SE","None",44,"Plant",NA,430,"None",1,"I"
"3236","SE","None",44,"Plant",NA,434,"None",1,"I"
"3237","SE","None",44,"Plant",NA,409,"None",1,"I"
"3238","SE","None",7,"Plant",NA,424,"None",1,"I"
"3239","SE","None",7,"Plant",NA,387,"None",1,"I"
"3240","SE","None",28,"Plant",NA,408,"None",1,"I"
"3241","SE","None",28,"Plant",NA,391,"None",1,"I"
"3242","SE","None",54,"Plant",NA,448,"None",1,"I"
"3243","SE","None",5,"Plant",NA,424,"None",1,"I"
"3244","SE","None",7,"Plant",NA,422,"Pest control",1,"I"
"3245","SE","None",5,"Plant",NA,404,"None",1,"I"
"3246","SE","None",45,"Plant",NA,430,"None",1,"I"
"3247","SE","None",33,"Plant",NA,388,"None",1,"I"
"3248","SE","None",33,"Plant",NA,404,"None",1,"I"
"3249","SE","None",49,"Plant",NA,384,"None",1,"I"
"3250","SE","None",5,"Plant",NA,393,"None",1,"I"
"3251","SE","None",5,"Plant",NA,443,"None",1,"I"
"3252","SE","None",54,"Plant",NA,430,"None",1,"I"
"3253","SE","None",5,"Plant",NA,459,"None",1,"I"
"3254","SE","None",49,"Plant",NA,476,"None",1,"I"
"3255","SE","None",78,"Plant",NA,491,"None",1,"I"
"3256","SE","None",491,"Seed-feeding insect",NA,537,"None",1,"I"
"3257","SE","None",493,"Seed-feeding insect",NA,537,"None",1,"I"
"3258","SE","None",1,"Plant",NA,507,"None",1,"I"
"3259","SE","None",1,"Plant",NA,508,"Crop damage",1,"I"
"3260","SE","None",1,"Plant",NA,509,"None",1,"I"
"3261","SE","None",1,"Plant",NA,510,"None",1,"I"
"3262","SE","None",5,"Plant",NA,507,"None",1,"I"
"3263","SE","None",5,"Plant",NA,510,"None",1,"I"
"3264","SE","None",7,"Plant",NA,507,"None",1,"I"
"3265","SE","None",7,"Plant",NA,509,"None",1,"I"
"3266","SE","None",7,"Plant",NA,510,"None",1,"I"
"3267","SE","None",12,"Plant",NA,510,"None",1,"I"
"3268","SE","None",33,"Plant",NA,507,"None",1,"I"
"3269","SE","None",33,"Plant",NA,509,"None",1,"I"
"3270","SE","None",33,"Plant",NA,510,"None",1,"I"
"3271","SE","None",34,"Plant",NA,508,"Crop damage",1,"I"
"3272","SE","None",34,"Plant",NA,510,"None",1,"I"
"3273","SE","None",36,"Plant",NA,507,"None",1,"I"
"3274","SE","None",36,"Plant",NA,509,"None",1,"I"
"3275","SE","None",36,"Plant",NA,510,"None",1,"I"
"3276","SE","None",40,"Plant",NA,507,"None",1,"I"
"3277","SE","None",40,"Plant",NA,508,"Crop damage",1,"I"
"3278","SE","None",40,"Plant",NA,509,"None",1,"I"
"3279","SE","None",40,"Plant",NA,510,"None",1,"I"
"3280","SE","None",44,"Plant",NA,507,"None",1,"I"
"3281","SE","None",44,"Plant",NA,509,"None",1,"I"
"3282","SE","None",44,"Plant",NA,510,"None",1,"I"
"3283","SE","None",45,"Plant",NA,508,"Crop damage",1,"I"
"3284","SE","None",45,"Plant",NA,510,"None",1,"I"
"3285","SE","None",49,"Plant",NA,507,"None",1,"I"
"3286","SE","None",49,"Plant",NA,509,"None",1,"I"
"3287","SE","None",49,"Plant",NA,510,"None",1,"I"
"3288","SE","None",50,"Plant",NA,507,"None",1,"I"
"3289","SE","None",50,"Plant",NA,508,"Crop damage",1,"I"
"3290","SE","None",50,"Plant",NA,510,"None",1,"I"
"3291","SE","None",51,"Plant",NA,507,"None",1,"I"
"3292","SE","None",51,"Plant",NA,508,"Crop damage",1,"I"
"3293","SE","None",51,"Plant",NA,509,"None",1,"I"
"3294","SE","None",51,"Plant",NA,510,"None",1,"I"
"3295","SE","None",53,"Plant",NA,508,"Crop damage",1,"I"
"3296","SE","None",53,"Plant",NA,510,"None",1,"I"
"3297","SE","None",59,"Plant",NA,507,"None",1,"I"
"3298","SE","None",59,"Plant",NA,510,"None",1,"I"
"3299","SE","None",64,"Plant",NA,507,"None",1,"I"
"3300","SE","None",64,"Plant",NA,508,"Crop damage",1,"I"
"3301","SE","None",64,"Plant",NA,510,"None",1,"I"
"3302","SE","None",72,"Plant",NA,510,"None",1,"I"
"3303","SE","None",73,"Plant",NA,507,"None",1,"I"
"3304","SE","None",73,"Plant",NA,508,"Crop damage",1,"I"
"3305","SE","None",73,"Plant",NA,509,"None",1,"I"
"3306","SE","None",73,"Plant",NA,510,"None",1,"I"
"3307","SE","None",80,"Plant",NA,510,"None",1,"I"
"3308","SE","None",82,"Plant",NA,507,"None",1,"I"
"3309","SE","None",82,"Plant",NA,509,"None",1,"I"
"3310","SE","None",82,"Plant",NA,510,"None",1,"I"
"3311","SE","None",54,"Plant",NA,303,"Pollination",1,"I"
"3312","SE","None",25,"Plant",NA,289,"None",1,"I"
"3313","SE","None",25,"Plant",NA,192,"None",1,"I"
"3314","SE","None",25,"Plant",NA,304,"None",1,"I"
"3315","SE","None",54,"Plant",NA,134,"Pollination",1,"I"
"3316","SE","None",54,"Plant",NA,235,"Pollination",1,"I"
"3317","SE","None",54,"Plant",NA,152,"Pollination",1,"I"
"3318","SE","None",54,"Plant",NA,193,"None",1,"I"
"3319","SE","None",54,"Plant",NA,221,"None",1,"I"
"3320","SE","None",54,"Plant",NA,151,"Pollination",1,"I"
"3321","SE","None",54,"Plant",NA,189,"Pollination",1,"I"
"3322","SE","None",25,"Plant",NA,241,"None",1,"I"
"3323","SE","None",25,"Plant",NA,324,"Pollination",1,"I"
"3324","SE","None",54,"Plant",NA,244,"Pollination",1,"I"
"3325","SE","None",25,"Plant",NA,100,"None",1,"I"
"3326","SE","None",25,"Plant",NA,176,"None",1,"I"
"3327","SE","None",25,"Plant",NA,193,"None",1,"I"
"3328","SE","None",25,"Plant",NA,107,"None",1,"I"
"3329","SE","None",25,"Plant",NA,164,"Pollination",1,"I"
"3330","SE","None",25,"Plant",NA,201,"None",1,"I"
"3331","SE","None",25,"Plant",NA,129,"None",1,"I"
"3332","SE","None",25,"Plant",NA,239,"None",1,"I"
"3333","SE","None",25,"Plant",NA,291,"None",1,"I"
"3334","SE","None",54,"Plant",NA,117,"None",1,"I"
"3335","SE","None",25,"Plant",NA,179,"Pollination",1,"I"
"3336","SE","None",13,"Plant",NA,305,"Pollination",1,"I"
"3337","SE","None",7,"Plant",NA,179,"Pollination",1,"I"
"3338","SE","None",28,"Plant",NA,218,"None",1,"I"
"3339","SE","None",28,"Plant",NA,260,"None",1,"I"
"3340","SE","None",28,"Plant",NA,303,"Pollination",1,"I"
"3341","SE","None",22,"Plant",NA,303,"Pollination",1,"I"
"3342","SE","None",73,"Plant",NA,259,"None",1,"I"
"3343","SE","None",63,"Plant",NA,259,"None",1,"I"
"3344","SE","None",71,"Plant",NA,179,"Pollination",1,"I"
"3345","SE","None",25,"Plant",NA,120,"None",1,"I"
"3346","SE","None",25,"Plant",NA,214,"None",1,"I"
"3347","SE","None",49,"Plant",NA,198,"Pollination",1,"I"
"3348","SE","None",25,"Plant",NA,103,"Pollination",1,"I"
"3349","SE","None",71,"Plant",NA,251,"None",1,"I"
"3350","SE","None",71,"Plant",NA,121,"None",1,"I"
"3351","SE","None",71,"Plant",NA,120,"None",1,"I"
"3352","SE","None",54,"Plant",NA,199,"Pollination",1,"I"
"3353","SE","None",54,"Plant",NA,103,"Pollination",1,"I"
"3354","SE","None",54,"Plant",NA,138,"Pollination",1,"I"
"3355","SE","None",54,"Plant",NA,179,"Pollination",1,"I"
"3356","SE","None",71,"Plant",NA,131,"None",1,"I"
"3357","SE","None",54,"Plant",NA,111,"None",1,"I"
"3358","SE","None",25,"Plant",NA,265,"Pollination",1,"I"
"3359","SE","None",26,"Plant",NA,100,"None",1,"I"
"3360","SE","None",25,"Plant",NA,290,"None",1,"I"
"3361","SE","None",28,"Plant",NA,169,"Pollination",1,"I"
"3362","SE","None",28,"Plant",NA,329,"None",1,"I"
"3363","SE","None",7,"Plant",NA,294,"Pollination",1,"I"
"3364","SE","None",7,"Plant",NA,285,"Pollination",1,"I"
"3365","SE","None",7,"Plant",NA,306,"None",1,"I"
"3366","SE","None",28,"Plant",NA,296,"None",1,"I"
"3367","SE","None",7,"Plant",NA,259,"None",1,"I"
"3368","SE","None",28,"Plant",NA,271,"Pollination",1,"I"
"3369","SE","None",28,"Plant",NA,259,"None",1,"I"
"3370","SE","None",49,"Plant",NA,136,"None",1,"I"
"3371","SE","None",49,"Plant",NA,303,"Pollination",1,"I"
"3372","SE","None",49,"Plant",NA,169,"Pollination",1,"I"
"3373","SE","None",49,"Plant",NA,151,"Pollination",1,"I"
"3374","SE","None",7,"Plant",NA,216,"Pollination",1,"I"
"3375","SE","None",28,"Plant",NA,129,"None",1,"I"
"3376","SE","None",7,"Plant",NA,141,"None",1,"I"
"3377","SE","None",25,"Plant",NA,263,"None",1,"I"
"3378","SE","None",25,"Plant",NA,137,"Pollination",1,"I"
"3379","SE","None",25,"Plant",NA,262,"None",1,"I"
"3380","SE","None",25,"Plant",NA,131,"None",1,"I"
"3381","SE","None",25,"Plant",NA,182,"None",1,"I"
"3382","SE","None",25,"Plant",NA,180,"None",1,"I"
"3383","SE","None",25,"Plant",NA,272,"None",1,"I"
"3384","SE","None",25,"Plant",NA,174,"None",1,"I"
"3385","SE","None",25,"Plant",NA,177,"None",1,"I"
"3386","SE","None",7,"Plant",NA,138,"Pollination",1,"I"
"3387","SE","None",7,"Plant",NA,229,"None",1,"I"
"3388","SE","None",28,"Plant",NA,227,"Pollination",1,"I"
"3389","SE","None",7,"Plant",NA,159,"None",1,"I"
"3390","SE","None",54,"Plant",NA,305,"Pollination",1,"I"
"3391","SE","None",7,"Plant",NA,248,"Pollination",1,"I"
"3392","SE","None",3,"Plant",NA,164,"Pollination",1,"I"
"3393","SE","None",73,"Plant",NA,103,"Pollination",1,"I"
"3394","SE","None",73,"Plant",NA,184,"None",1,"I"
"3395","SE","None",73,"Plant",NA,104,"Pollination",1,"I"
"3396","SE","None",73,"Plant",NA,133,"Pollination",1,"I"
"3397","SE","None",74,"Plant",NA,104,"Pollination",1,"I"
"3398","SE","None",5,"Plant",NA,303,"Pollination",1,"I"
"3399","SE","None",7,"Plant",NA,296,"None",1,"I"
"3400","SE","None",7,"Plant",NA,158,"None",1,"I"
"3401","SE","None",7,"Plant",NA,307,"None",1,"I"
"3402","SE","None",7,"Plant",NA,334,"None",1,"I"
"3403","SE","None",85,"Plant",NA,161,"None",1,"I"
"3404","SE","None",85,"Plant",NA,275,"None",1,"I"
"3405","SE","None",85,"Plant",NA,296,"None",1,"I"
"3406","SE","None",7,"Plant",NA,162,"None",1,"I"
"3407","SE","None",85,"Plant",NA,307,"None",1,"I"
"3408","SE","None",85,"Plant",NA,321,"None",1,"I"
"3409","SE","None",6,"Plant",NA,519,"Pollination",1,"I"
"3410","SE","None",6,"Plant",NA,519,"Butterfly watching",1,"I"
"3411","SE","None",7,"Plant",NA,511,"Pollination",1,"I"
"3412","SE","None",7,"Plant",NA,511,"Butterfly watching",1,"I"
"3413","SE","None",28,"Plant",NA,511,"Pollination",1,"I"
"3414","SE","None",28,"Plant",NA,511,"Butterfly watching",1,"I"
"3415","SE","None",7,"Plant",NA,513,"Pollination",1,"I"
"3416","SE","None",7,"Plant",NA,513,"Butterfly watching",1,"I"
"3417","SE","None",7,"Plant",NA,517,"Pollination",1,"I"
"3418","SE","None",7,"Plant",NA,517,"Butterfly watching",1,"I"
"3419","SE","None",7,"Plant",NA,520,"Pollination",1,"I"
"3420","SE","None",7,"Plant",NA,520,"Butterfly watching",1,"I"
"3421","SE","None",7,"Plant",NA,525,"Pollination",1,"I"
"3422","SE","None",7,"Plant",NA,525,"Butterfly watching",1,"I"
"3423","SE","None",78,"Plant",NA,511,"Pollination",1,"I"
"3424","SE","None",78,"Plant",NA,511,"Butterfly watching",1,"I"
"3425","SE","None",78,"Plant",NA,513,"Pollination",1,"I"
"3426","SE","None",78,"Plant",NA,513,"Butterfly watching",1,"I"
"3427","SE","None",85,"Plant",NA,513,"Pollination",1,"I"
"3428","SE","None",85,"Plant",NA,513,"Butterfly watching",1,"I"
"3429","SE","None",78,"Plant",NA,514,"Pollination",1,"I"
"3430","SE","None",78,"Plant",NA,514,"Butterfly watching",1,"I"
"3431","SE","None",78,"Plant",NA,516,"Pollination",1,"I"
"3432","SE","None",78,"Plant",NA,516,"Butterfly watching",1,"I"
"3433","SE","None",78,"Plant",NA,517,"Pollination",1,"I"
"3434","SE","None",78,"Plant",NA,517,"Butterfly watching",1,"I"
"3435","SE","None",7,"Plant",NA,519,"Pollination",1,"I"
"3436","SE","None",7,"Plant",NA,519,"Butterfly watching",1,"I"
"3437","SE","None",78,"Plant",NA,519,"Pollination",1,"I"
"3438","SE","None",78,"Plant",NA,519,"Butterfly watching",1,"I"
"3439","SE","None",78,"Plant",NA,520,"Pollination",1,"I"
"3440","SE","None",78,"Plant",NA,520,"Butterfly watching",1,"I"
"3441","SE","None",7,"Plant",NA,524,"Pollination",1,"I"
"3442","SE","None",7,"Plant",NA,524,"Butterfly watching",1,"I"
"3443","SE","None",78,"Plant",NA,524,"Pollination",1,"I"
"3444","SE","None",78,"Plant",NA,524,"Butterfly watching",1,"I"
"3445","SE","None",15,"Plant",NA,525,"Pollination",1,"I"
"3446","SE","None",15,"Plant",NA,525,"Butterfly watching",1,"I"
"3447","SE","None",78,"Plant",NA,525,"Pollination",1,"I"
"3448","SE","None",78,"Plant",NA,525,"Butterfly watching",1,"I"
"3449","SE","None",71,"Plant",NA,516,"Pollination",1,"I"
"3450","SE","None",71,"Plant",NA,516,"Butterfly watching",1,"I"
"3451","SE","None",7,"Plant",NA,526,"Pollination",1,"I"
"3452","SE","None",7,"Plant",NA,526,"Butterfly watching",1,"I"
"3453","SE","None",507,"Seed-feeding rodent",NA,545,"Pest control",1,"I"
"3454","SE","None",507,"Seed-feeding rodent",NA,546,"Pest control",1,"I"
"3455","SE","Crop damage",508,"Seed-feeding rodent",NA,546,"Pest control",1,"I"
"3456","SE","Crop damage",508,"Seed-feeding rodent",NA,547,"Pest control",1,"I"
"3457","SE","Crop damage",508,"Seed-feeding rodent",NA,550,"Pest control",1,"I"
"3458","SE","None",510,"Seed-feeding rodent",NA,544,"Pest control",1,"I"
"3459","SE","None",510,"Seed-feeding rodent",NA,545,"Pest control",1,"I"
"3460","SE","None",510,"Seed-feeding rodent",NA,546,"Pest control",1,"I"
"3461","SE","None",510,"Seed-feeding rodent",NA,548,"Pest control",1,"I"
"3462","SE","None",34,"Plant",NA,496,"Crop damage",1,"I"
"3463","SE","None",34,"Plant",NA,496,"Bird watching",1,"I"
"3464","SE","None",34,"Plant",NA,497,"Crop damage",1,"I"
"3465","SE","None",34,"Plant",NA,497,"Bird watching",1,"I"
"3466","SE","None",34,"Plant",NA,498,"Crop damage",1,"I"
"3467","SE","None",34,"Plant",NA,498,"Bird watching",1,"I"
"3468","SE","None",34,"Plant",NA,499,"Crop damage",1,"I"
"3469","SE","None",34,"Plant",NA,499,"Seed dispersal",1,"I"
"3470","SE","None",34,"Plant",NA,499,"Bird watching",1,"I"
"3471","SE","None",34,"Plant",NA,500,"Crop damage",1,"I"
"3472","SE","None",34,"Plant",NA,500,"Seed dispersal",1,"I"
"3473","SE","None",34,"Plant",NA,501,"Crop damage",1,"I"
"3474","SE","None",34,"Plant",NA,501,"Seed dispersal",1,"I"
"3475","SE","None",34,"Plant",NA,501,"Bird watching",1,"I"
"3476","SE","None",34,"Plant",NA,503,"Crop damage",1,"I"
"3477","SE","None",34,"Plant",NA,503,"Bird watching",1,"I"
"3478","SE","None",40,"Plant",NA,501,"Crop damage",1,"I"
"3479","SE","None",40,"Plant",NA,501,"Seed dispersal",1,"I"
"3480","SE","None",40,"Plant",NA,501,"Bird watching",1,"I"
"3481","SE","None",52,"Plant",NA,496,"Crop damage",1,"I"
"3482","SE","None",52,"Plant",NA,496,"Bird watching",1,"I"
"3483","SE","None",52,"Plant",NA,499,"Crop damage",1,"I"
"3484","SE","None",52,"Plant",NA,499,"Seed dispersal",1,"I"
"3485","SE","None",52,"Plant",NA,499,"Bird watching",1,"I"
"3486","SE","None",52,"Plant",NA,500,"Crop damage",1,"I"
"3487","SE","None",52,"Plant",NA,500,"Seed dispersal",1,"I"
"3488","SE","None",52,"Plant",NA,501,"Crop damage",1,"I"
"3489","SE","None",52,"Plant",NA,501,"Seed dispersal",1,"I"
"3490","SE","None",52,"Plant",NA,501,"Bird watching",1,"I"
"3491","SE","None",52,"Plant",NA,503,"Crop damage",1,"I"
"3492","SE","None",52,"Plant",NA,503,"Bird watching",1,"I"
"3493","SE","None",52,"Plant",NA,504,"Crop damage",1,"I"
"3494","SE","None",52,"Plant",NA,504,"Seed dispersal",1,"I"
"3495","SE","None",52,"Plant",NA,505,"Crop damage",1,"I"
"3496","SE","None",53,"Plant",NA,499,"Crop damage",1,"I"
"3497","SE","None",53,"Plant",NA,499,"Seed dispersal",1,"I"
"3498","SE","None",53,"Plant",NA,499,"Bird watching",1,"I"
"3499","SE","None",53,"Plant",NA,504,"Crop damage",1,"I"
"3500","SE","None",53,"Plant",NA,504,"Seed dispersal",1,"I"
"3501","SE","None",73,"Plant",NA,496,"Crop damage",1,"I"
"3502","SE","None",73,"Plant",NA,496,"Bird watching",1,"I"
"3503","SE","None",73,"Plant",NA,497,"Crop damage",1,"I"
"3504","SE","None",73,"Plant",NA,497,"Bird watching",1,"I"
"3505","SE","None",73,"Plant",NA,498,"Crop damage",1,"I"
"3506","SE","None",73,"Plant",NA,498,"Bird watching",1,"I"
"3507","SE","None",73,"Plant",NA,499,"Crop damage",1,"I"
"3508","SE","None",73,"Plant",NA,499,"Seed dispersal",1,"I"
"3509","SE","None",73,"Plant",NA,499,"Bird watching",1,"I"
"3510","SE","None",73,"Plant",NA,504,"Crop damage",1,"I"
"3511","SE","None",73,"Plant",NA,504,"Seed dispersal",1,"I"
"3512","SE","None",74,"Plant",NA,496,"Crop damage",1,"I"
"3513","SE","None",74,"Plant",NA,496,"Bird watching",1,"I"
"3514","SE","None",74,"Plant",NA,497,"Crop damage",1,"I"
"3515","SE","None",74,"Plant",NA,497,"Bird watching",1,"I"
"3516","SE","None",74,"Plant",NA,498,"Crop damage",1,"I"
"3517","SE","None",74,"Plant",NA,498,"Bird watching",1,"I"
"3518","SE","None",74,"Plant",NA,499,"Crop damage",1,"I"
"3519","SE","None",74,"Plant",NA,499,"Seed dispersal",1,"I"
"3520","SE","None",74,"Plant",NA,499,"Bird watching",1,"I"
"3521","SE","None",74,"Plant",NA,500,"Crop damage",1,"I"
"3522","SE","None",74,"Plant",NA,500,"Seed dispersal",1,"I"
"3523","SE","None",74,"Plant",NA,501,"Crop damage",1,"I"
"3524","SE","None",74,"Plant",NA,501,"Seed dispersal",1,"I"
"3525","SE","None",74,"Plant",NA,501,"Bird watching",1,"I"
"3526","SE","None",74,"Plant",NA,503,"Crop damage",1,"I"
"3527","SE","None",74,"Plant",NA,503,"Bird watching",1,"I"
"3528","SE","None",74,"Plant",NA,505,"Crop damage",1,"I"
"3529","SE","None",70,"Plant",NA,186,"Pollination",1,"I"
"3530","SE","None",70,"Plant",NA,276,"Pollination",1,"I"
"3531","SE","None",70,"Plant",NA,322,"Pollination",1,"I"
"3532","SE","None",70,"Plant",NA,318,"Pollination",1,"I"
"3533","SE","None",70,"Plant",NA,317,"Pollination",1,"I"
"3534","SE","None",70,"Plant",NA,187,"Pollination",1,"I"
"3535","SE","None",70,"Plant",NA,190,"Pollination",1,"I"
"3536","SE","None",70,"Plant",NA,316,"Pollination",1,"I"
"3537","SE","None",78,"Plant",NA,124,"Pollination",1,"I"
"3538","SE","None",77,"Plant",NA,318,"Pollination",1,"I"
"3539","SE","None",77,"Plant",NA,112,"Pollination",1,"I"
"3540","SE","None",28,"Plant",NA,202,"Pollination",1,"I"
"3541","SE","None",49,"Plant",NA,105,"Pollination",1,"I"
"3542","SE","None",70,"Plant",NA,188,"Pollination",1,"I"
"3543","SE","None",78,"Plant",NA,112,"Pollination",1,"I"
"3544","SE","None",28,"Plant",NA,232,"Pollination",1,"I"
"3545","SE","None",79,"Plant",NA,339,"None",1,"I"
"3546","SE","None",49,"Plant",NA,347,"None",1,"I"
"3547","SE","None",50,"Plant",NA,353,"None",1,"I"
"3548","SE","None",347,"Aphid",NA,376,"Pest control",1,"I"
"3549","SE","Crop damage",358,"Aphid",NA,379,"Pest control",1,"I"
"3550","SE","None",44,"Plant",NA,441,"None",1,"I"
"3551","SE","None",44,"Plant",NA,466,"None",1,"I"
"3552","SE","None",44,"Plant",NA,469,"Pest control",1,"I"
"3553","SE","None",44,"Plant",NA,411,"None",1,"I"
"3554","SE","None",44,"Plant",NA,446,"None",1,"I"
"3555","SE","None",44,"Plant",NA,456,"None",1,"I"
"3556","SE","None",44,"Plant",NA,432,"None",1,"I"
"3557","SE","None",28,"Plant",NA,469,"Pest control",1,"I"
"3558","SE","None",26,"Plant",NA,403,"None",1,"I"
"3559","SE","None",28,"Plant",NA,461,"None",1,"I"
"3560","SE","None",28,"Plant",NA,405,"None",1,"I"
"3561","SE","None",33,"Plant",NA,400,"None",1,"I"
"3562","SE","None",5,"Plant",NA,469,"Pest control",1,"I"
"3563","SE","None",5,"Plant",NA,429,"Pest control",1,"I"
"3564","SE","None",5,"Plant",NA,422,"Pest control",1,"I"
"3565","SE","None",5,"Plant",NA,447,"None",1,"I"
"3566","SE","None",49,"Plant",NA,422,"Pest control",1,"I"
"3567","SE","None",49,"Plant",NA,469,"Pest control",1,"I"
"3568","SE","None",80,"Plant",NA,469,"Pest control",1,"I"
"3569","SE","None",28,"Plant",NA,455,"None",1,"I"
"3570","SE","None",77,"Plant",NA,406,"None",1,"I"
"3571","SE","None",10,"Plant",NA,508,"Crop damage",1,"I"
"3572","SE","None",12,"Plant",NA,509,"None",1,"I"
"3573","SE","None",16,"Plant",NA,510,"None",1,"I"
"3574","SE","None",88,"Plant",NA,179,"Pollination",1,"I"
"3575","SE","None",59,"Plant",NA,179,"Pollination",1,"I"
"3576","SE","None",70,"Plant",NA,244,"Pollination",1,"I"
"3577","SE","None",70,"Plant",NA,128,"None",1,"I"
"3578","SE","None",70,"Plant",NA,226,"Pollination",1,"I"
"3579","SE","None",70,"Plant",NA,235,"Pollination",1,"I"
"3580","SE","None",70,"Plant",NA,185,"Pollination",1,"I"
"3581","SE","None",70,"Plant",NA,311,"Pollination",1,"I"
"3582","SE","None",70,"Plant",NA,227,"Pollination",1,"I"
"3583","SE","None",70,"Plant",NA,206,"None",1,"I"
"3584","SE","None",70,"Plant",NA,245,"Pollination",1,"I"
"3585","SE","None",70,"Plant",NA,225,"None",1,"I"
"3586","SE","None",70,"Plant",NA,288,"None",1,"I"
"3587","SE","None",70,"Plant",NA,135,"None",1,"I"
"3588","SE","None",28,"Plant",NA,179,"Pollination",1,"I"
"3589","SE","None",28,"Plant",NA,294,"Pollination",1,"I"
"3590","SE","None",28,"Plant",NA,156,"None",1,"I"
"3591","SE","None",90,"Plant",NA,172,"None",1,"I"
"3592","SE","None",88,"Plant",NA,285,"Pollination",1,"I"
"3593","SE","None",19,"Plant",NA,244,"Pollination",1,"I"
"3594","SE","None",35,"Plant",NA,179,"Pollination",1,"I"
"3595","SE","None",35,"Plant",NA,293,"Pollination",1,"I"
"3596","SE","None",26,"Plant",NA,138,"Pollination",1,"I"
