"management","services_from","node_from","node_to","taxon_from","services_to","hop","type"
"SE","None",28,438,"Plant","Pest control",1,"I"
"SE","None",26,287,"Plant","None",1,"I"
"SE","None",26,270,"Plant","None",1,"I"
"SE","None",78,255,"Plant","None",1,"I"
"SE","None",26,306,"Plant","None",1,"I"
"SE","None",26,305,"Plant","Pollination",1,"I"
"SE","None",26,197,"Plant","None",1,"I"
"SE","None",26,224,"Plant","None",1,"I"
"SE","None",26,129,"Plant","None",1,"I"
"SE","None",26,299,"Plant","None",1,"I"
"SE","None",26,291,"Plant","None",1,"I"
"SE","None",19,327,"Plant","Pollination",1,"I"
"SE","None",14,113,"Plant","None",1,"I"
"SE","None",14,101,"Plant","Pollination",1,"I"
"SE","None",26,171,"Plant","None",1,"I"
"SE","None",14,303,"Plant","Pollination",1,"I"
"SE","None",26,213,"Plant","None",1,"I"
"SE","None",14,179,"Plant","Pollination",1,"I"
"SE","None",26,320,"Plant","None",1,"I"
"SE","None",14,284,"Plant","Pollination",1,"I"
"SE","None",14,302,"Plant","Pollination",1,"I"
"SE","None",28,313,"Plant","Pollination",1,"I"
"SE","None",14,314,"Plant","None",1,"I"
"SE","None",28,515,"Plant","Pollination",1,"I"
"SE","None",28,515,"Plant","Butterfly watching",1,"I"
"SE","None",60,496,"Plant","Crop damage",1,"I"
"SE","None",60,496,"Plant","Bird watching",1,"I"
"SE","None",60,499,"Plant","Crop damage",1,"I"
"SE","None",60,499,"Plant","Seed dispersal",1,"I"
"SE","None",60,499,"Plant","Bird watching",1,"I"
"SE","None",60,500,"Plant","Crop damage",1,"I"
"SE","None",60,500,"Plant","Seed dispersal",1,"I"
"SE","None",60,502,"Plant","Crop damage",1,"I"
"SE","None",60,502,"Plant","Seed dispersal",1,"I"
"SE","None",60,504,"Plant","Crop damage",1,"I"
"SE","None",60,504,"Plant","Seed dispersal",1,"I"
"SE","None",25,279,"Plant","Pollination",1,"I"
"SE","None",54,281,"Plant","Pollination",1,"I"
"SE","None",25,276,"Plant","Pollination",1,"I"
"SE","None",14,276,"Plant","Pollination",1,"I"
"SE","None",28,318,"Plant","Pollination",1,"I"
"SE","None",28,279,"Plant","Pollination",1,"I"
"SE","None",28,219,"Plant","Pollination",1,"I"
"SE","None",7,280,"Plant","Pollination",1,"I"
"SE","None",28,124,"Plant","Pollination",1,"I"
"SE","None",7,124,"Plant","Pollination",1,"I"
"SE","None",7,183,"Plant","Pollination",1,"I"
"SE","None",53,276,"Plant","Pollination",1,"I"
"SE","None",71,274,"Plant","Pollination",1,"I"
"SE","None",71,233,"Plant","Pollination",1,"I"
"SE","None",71,276,"Plant","Pollination",1,"I"
"SE","None",7,276,"Plant","Pollination",1,"I"
"SE","None",7,112,"Plant","Pollination",1,"I"
"SE","None",7,126,"Plant","Pollination",1,"I"
"SE","None",28,123,"Plant","Pollination",1,"I"
"SE","None",7,187,"Plant","Pollination",1,"I"
"SE","None",26,276,"Plant","Pollination",1,"I"
"SE","None",26,234,"Plant","Pollination",1,"I"
"SE","None",49,276,"Plant","Pollination",1,"I"
"SE","None",7,322,"Plant","Pollination",1,"I"
"SE","None",7,123,"Plant","Pollination",1,"I"
"SE","None",7,279,"Plant","Pollination",1,"I"
"SE","None",7,318,"Plant","Pollination",1,"I"
"SE","None",51,122,"Plant","Pollination",1,"I"
"SE","None",25,183,"Plant","Pollination",1,"I"
"SE","None",7,233,"Plant","Pollination",1,"I"
"SE","None",49,124,"Plant","Pollination",1,"I"
"SE","None",19,276,"Plant","Pollination",1,"I"
"SE","None",85,243,"Plant","Pollination",1,"I"
"SE","None",85,233,"Plant","Pollination",1,"I"
"SE","None",85,183,"Plant","Pollination",1,"I"
"SE","None",85,276,"Plant","Pollination",1,"I"
"SE","None",7,350,"Plant","None",1,"I"
"SE","None",80,352,"Plant","None",1,"I"
"SE","None",5,356,"Plant","None",1,"I"
"SE","None",13,340,"Plant","None",1,"I"
"SE","None",73,359,"Plant","None",1,"I"
"SE","None",80,342,"Plant","None",1,"I"
"SE","None",352,365,"Aphid","Pest control",1,"I"
"SE","None",356,381,"Aphid","Pest control",1,"I"
"SE","None",352,376,"Aphid","Pest control",1,"I"
"SE","None",356,378,"Aphid","Pest control",1,"I"
"SE","None",350,365,"Aphid","Pest control",1,"I"
"SE","None",25,448,"Plant","None",1,"I"
"SE","None",26,436,"Plant","None",1,"I"
"SE","None",54,399,"Plant","None",1,"I"
"SE","None",37,404,"Plant","None",1,"I"
"SE","None",78,439,"Plant","None",1,"I"
"SE","None",25,438,"Plant","Pest control",1,"I"
"SE","None",25,461,"Plant","None",1,"I"
"SE","None",5,387,"Plant","None",1,"I"
"SE","None",44,444,"Plant","None",1,"I"
"SE","None",78,438,"Plant","Pest control",1,"I"
"SE","None",55,445,"Plant","Pest control",1,"I"
"SE","None",44,475,"Plant","None",1,"I"
"SE","None",44,430,"Plant","None",1,"I"
"SE","None",44,434,"Plant","None",1,"I"
"SE","None",44,409,"Plant","None",1,"I"
"SE","None",7,424,"Plant","None",1,"I"
"SE","None",7,387,"Plant","None",1,"I"
"SE","None",28,408,"Plant","None",1,"I"
"SE","None",28,391,"Plant","None",1,"I"
"SE","None",54,448,"Plant","None",1,"I"
"SE","None",5,424,"Plant","None",1,"I"
"SE","None",7,422,"Plant","Pest control",1,"I"
"SE","None",5,404,"Plant","None",1,"I"
"SE","None",45,430,"Plant","None",1,"I"
"SE","None",33,388,"Plant","None",1,"I"
"SE","None",33,404,"Plant","None",1,"I"
"SE","None",49,384,"Plant","None",1,"I"
"SE","None",5,393,"Plant","None",1,"I"
"SE","None",5,443,"Plant","None",1,"I"
"SE","None",54,430,"Plant","None",1,"I"
"SE","None",5,459,"Plant","None",1,"I"
"SE","None",49,476,"Plant","None",1,"I"
"SE","None",78,491,"Plant","None",1,"I"
"SE","None",491,537,"Seed-feeding insect","None",1,"I"
"SE","None",493,537,"Seed-feeding insect","None",1,"I"
"SE","None",1,507,"Plant","None",1,"I"
"SE","None",1,508,"Plant","Crop damage",1,"I"
"SE","None",1,509,"Plant","None",1,"I"
"SE","None",1,510,"Plant","None",1,"I"
"SE","None",5,507,"Plant","None",1,"I"
"SE","None",5,510,"Plant","None",1,"I"
"SE","None",7,507,"Plant","None",1,"I"
"SE","None",7,509,"Plant","None",1,"I"
"SE","None",7,510,"Plant","None",1,"I"
"SE","None",12,510,"Plant","None",1,"I"
"SE","None",33,507,"Plant","None",1,"I"
"SE","None",33,509,"Plant","None",1,"I"
"SE","None",33,510,"Plant","None",1,"I"
"SE","None",34,508,"Plant","Crop damage",1,"I"
"SE","None",34,510,"Plant","None",1,"I"
"SE","None",36,507,"Plant","None",1,"I"
"SE","None",36,509,"Plant","None",1,"I"
"SE","None",36,510,"Plant","None",1,"I"
"SE","None",40,507,"Plant","None",1,"I"
"SE","None",40,508,"Plant","Crop damage",1,"I"
"SE","None",40,509,"Plant","None",1,"I"
"SE","None",40,510,"Plant","None",1,"I"
"SE","None",44,507,"Plant","None",1,"I"
"SE","None",44,509,"Plant","None",1,"I"
"SE","None",44,510,"Plant","None",1,"I"
"SE","None",45,508,"Plant","Crop damage",1,"I"
"SE","None",45,510,"Plant","None",1,"I"
"SE","None",49,507,"Plant","None",1,"I"
"SE","None",49,509,"Plant","None",1,"I"
"SE","None",49,510,"Plant","None",1,"I"
"SE","None",50,507,"Plant","None",1,"I"
"SE","None",50,508,"Plant","Crop damage",1,"I"
"SE","None",50,510,"Plant","None",1,"I"
"SE","None",51,507,"Plant","None",1,"I"
"SE","None",51,508,"Plant","Crop damage",1,"I"
"SE","None",51,509,"Plant","None",1,"I"
"SE","None",51,510,"Plant","None",1,"I"
"SE","None",53,508,"Plant","Crop damage",1,"I"
"SE","None",53,510,"Plant","None",1,"I"
"SE","None",59,507,"Plant","None",1,"I"
"SE","None",59,510,"Plant","None",1,"I"
"SE","None",64,507,"Plant","None",1,"I"
"SE","None",64,508,"Plant","Crop damage",1,"I"
"SE","None",64,510,"Plant","None",1,"I"
"SE","None",72,510,"Plant","None",1,"I"
"SE","None",73,507,"Plant","None",1,"I"
"SE","None",73,508,"Plant","Crop damage",1,"I"
"SE","None",73,509,"Plant","None",1,"I"
"SE","None",73,510,"Plant","None",1,"I"
"SE","None",80,510,"Plant","None",1,"I"
"SE","None",82,507,"Plant","None",1,"I"
"SE","None",82,509,"Plant","None",1,"I"
"SE","None",82,510,"Plant","None",1,"I"
"SE","None",54,303,"Plant","Pollination",1,"I"
"SE","None",25,289,"Plant","None",1,"I"
"SE","None",25,192,"Plant","None",1,"I"
"SE","None",25,304,"Plant","None",1,"I"
"SE","None",54,134,"Plant","Pollination",1,"I"
"SE","None",54,235,"Plant","Pollination",1,"I"
"SE","None",54,152,"Plant","Pollination",1,"I"
"SE","None",54,193,"Plant","None",1,"I"
"SE","None",54,221,"Plant","None",1,"I"
"SE","None",54,151,"Plant","Pollination",1,"I"
"SE","None",54,189,"Plant","Pollination",1,"I"
"SE","None",25,241,"Plant","None",1,"I"
"SE","None",25,324,"Plant","Pollination",1,"I"
"SE","None",54,244,"Plant","Pollination",1,"I"
"SE","None",25,100,"Plant","None",1,"I"
"SE","None",25,176,"Plant","None",1,"I"
"SE","None",25,193,"Plant","None",1,"I"
"SE","None",25,107,"Plant","None",1,"I"
"SE","None",25,164,"Plant","Pollination",1,"I"
"SE","None",25,201,"Plant","None",1,"I"
"SE","None",25,129,"Plant","None",1,"I"
"SE","None",25,239,"Plant","None",1,"I"
"SE","None",25,291,"Plant","None",1,"I"
"SE","None",54,117,"Plant","None",1,"I"
"SE","None",25,179,"Plant","Pollination",1,"I"
"SE","None",13,305,"Plant","Pollination",1,"I"
"SE","None",7,179,"Plant","Pollination",1,"I"
"SE","None",28,218,"Plant","None",1,"I"
"SE","None",28,260,"Plant","None",1,"I"
"SE","None",28,303,"Plant","Pollination",1,"I"
"SE","None",22,303,"Plant","Pollination",1,"I"
"SE","None",73,259,"Plant","None",1,"I"
"SE","None",63,259,"Plant","None",1,"I"
"SE","None",71,179,"Plant","Pollination",1,"I"
"SE","None",25,120,"Plant","None",1,"I"
"SE","None",25,214,"Plant","None",1,"I"
"SE","None",49,198,"Plant","Pollination",1,"I"
"SE","None",25,103,"Plant","Pollination",1,"I"
"SE","None",71,251,"Plant","None",1,"I"
"SE","None",71,121,"Plant","None",1,"I"
"SE","None",71,120,"Plant","None",1,"I"
"SE","None",54,199,"Plant","Pollination",1,"I"
"SE","None",54,103,"Plant","Pollination",1,"I"
"SE","None",54,138,"Plant","Pollination",1,"I"
"SE","None",54,179,"Plant","Pollination",1,"I"
"SE","None",71,131,"Plant","None",1,"I"
"SE","None",54,111,"Plant","None",1,"I"
"SE","None",25,265,"Plant","Pollination",1,"I"
"SE","None",26,100,"Plant","None",1,"I"
"SE","None",25,290,"Plant","None",1,"I"
"SE","None",28,169,"Plant","Pollination",1,"I"
"SE","None",28,329,"Plant","None",1,"I"
"SE","None",7,294,"Plant","Pollination",1,"I"
"SE","None",7,285,"Plant","Pollination",1,"I"
"SE","None",7,306,"Plant","None",1,"I"
"SE","None",28,296,"Plant","None",1,"I"
"SE","None",7,259,"Plant","None",1,"I"
"SE","None",28,271,"Plant","Pollination",1,"I"
"SE","None",28,259,"Plant","None",1,"I"
"SE","None",49,136,"Plant","None",1,"I"
"SE","None",49,303,"Plant","Pollination",1,"I"
"SE","None",49,169,"Plant","Pollination",1,"I"
"SE","None",49,151,"Plant","Pollination",1,"I"
"SE","None",7,216,"Plant","Pollination",1,"I"
"SE","None",28,129,"Plant","None",1,"I"
"SE","None",7,141,"Plant","None",1,"I"
"SE","None",25,263,"Plant","None",1,"I"
"SE","None",25,137,"Plant","Pollination",1,"I"
"SE","None",25,262,"Plant","None",1,"I"
"SE","None",25,131,"Plant","None",1,"I"
"SE","None",25,182,"Plant","None",1,"I"
"SE","None",25,180,"Plant","None",1,"I"
"SE","None",25,272,"Plant","None",1,"I"
"SE","None",25,174,"Plant","None",1,"I"
"SE","None",25,177,"Plant","None",1,"I"
"SE","None",7,138,"Plant","Pollination",1,"I"
"SE","None",7,229,"Plant","None",1,"I"
"SE","None",28,227,"Plant","Pollination",1,"I"
"SE","None",7,159,"Plant","None",1,"I"
"SE","None",54,305,"Plant","Pollination",1,"I"
"SE","None",7,248,"Plant","Pollination",1,"I"
"SE","None",3,164,"Plant","Pollination",1,"I"
"SE","None",73,103,"Plant","Pollination",1,"I"
"SE","None",73,184,"Plant","None",1,"I"
"SE","None",73,104,"Plant","Pollination",1,"I"
"SE","None",73,133,"Plant","Pollination",1,"I"
"SE","None",74,104,"Plant","Pollination",1,"I"
"SE","None",5,303,"Plant","Pollination",1,"I"
"SE","None",7,296,"Plant","None",1,"I"
"SE","None",7,158,"Plant","None",1,"I"
"SE","None",7,307,"Plant","None",1,"I"
"SE","None",7,334,"Plant","None",1,"I"
"SE","None",85,161,"Plant","None",1,"I"
"SE","None",85,275,"Plant","None",1,"I"
"SE","None",85,296,"Plant","None",1,"I"
"SE","None",7,162,"Plant","None",1,"I"
"SE","None",85,307,"Plant","None",1,"I"
"SE","None",85,321,"Plant","None",1,"I"
"SE","None",6,519,"Plant","Pollination",1,"I"
"SE","None",6,519,"Plant","Butterfly watching",1,"I"
"SE","None",7,511,"Plant","Pollination",1,"I"
"SE","None",7,511,"Plant","Butterfly watching",1,"I"
"SE","None",28,511,"Plant","Pollination",1,"I"
"SE","None",28,511,"Plant","Butterfly watching",1,"I"
"SE","None",7,513,"Plant","Pollination",1,"I"
"SE","None",7,513,"Plant","Butterfly watching",1,"I"
"SE","None",7,517,"Plant","Pollination",1,"I"
"SE","None",7,517,"Plant","Butterfly watching",1,"I"
"SE","None",7,520,"Plant","Pollination",1,"I"
"SE","None",7,520,"Plant","Butterfly watching",1,"I"
"SE","None",7,525,"Plant","Pollination",1,"I"
"SE","None",7,525,"Plant","Butterfly watching",1,"I"
"SE","None",78,511,"Plant","Pollination",1,"I"
"SE","None",78,511,"Plant","Butterfly watching",1,"I"
"SE","None",78,513,"Plant","Pollination",1,"I"
"SE","None",78,513,"Plant","Butterfly watching",1,"I"
"SE","None",85,513,"Plant","Pollination",1,"I"
"SE","None",85,513,"Plant","Butterfly watching",1,"I"
"SE","None",78,514,"Plant","Pollination",1,"I"
"SE","None",78,514,"Plant","Butterfly watching",1,"I"
"SE","None",78,516,"Plant","Pollination",1,"I"
"SE","None",78,516,"Plant","Butterfly watching",1,"I"
"SE","None",78,517,"Plant","Pollination",1,"I"
"SE","None",78,517,"Plant","Butterfly watching",1,"I"
"SE","None",7,519,"Plant","Pollination",1,"I"
"SE","None",7,519,"Plant","Butterfly watching",1,"I"
"SE","None",78,519,"Plant","Pollination",1,"I"
"SE","None",78,519,"Plant","Butterfly watching",1,"I"
"SE","None",78,520,"Plant","Pollination",1,"I"
"SE","None",78,520,"Plant","Butterfly watching",1,"I"
"SE","None",7,524,"Plant","Pollination",1,"I"
"SE","None",7,524,"Plant","Butterfly watching",1,"I"
"SE","None",78,524,"Plant","Pollination",1,"I"
"SE","None",78,524,"Plant","Butterfly watching",1,"I"
"SE","None",15,525,"Plant","Pollination",1,"I"
"SE","None",15,525,"Plant","Butterfly watching",1,"I"
"SE","None",78,525,"Plant","Pollination",1,"I"
"SE","None",78,525,"Plant","Butterfly watching",1,"I"
"SE","None",71,516,"Plant","Pollination",1,"I"
"SE","None",71,516,"Plant","Butterfly watching",1,"I"
"SE","None",7,526,"Plant","Pollination",1,"I"
"SE","None",7,526,"Plant","Butterfly watching",1,"I"
"SE","None",507,545,"Seed-feeding rodent","Pest control",1,"I"
"SE","None",507,546,"Seed-feeding rodent","Pest control",1,"I"
"SE","Crop damage",508,546,"Seed-feeding rodent","Pest control",1,"I"
"SE","Crop damage",508,547,"Seed-feeding rodent","Pest control",1,"I"
"SE","Crop damage",508,550,"Seed-feeding rodent","Pest control",1,"I"
"SE","None",510,544,"Seed-feeding rodent","Pest control",1,"I"
"SE","None",510,545,"Seed-feeding rodent","Pest control",1,"I"
"SE","None",510,546,"Seed-feeding rodent","Pest control",1,"I"
"SE","None",510,548,"Seed-feeding rodent","Pest control",1,"I"
"SE","None",34,496,"Plant","Crop damage",1,"I"
"SE","None",34,496,"Plant","Bird watching",1,"I"
"SE","None",34,497,"Plant","Crop damage",1,"I"
"SE","None",34,497,"Plant","Bird watching",1,"I"
"SE","None",34,498,"Plant","Crop damage",1,"I"
"SE","None",34,498,"Plant","Bird watching",1,"I"
"SE","None",34,499,"Plant","Crop damage",1,"I"
"SE","None",34,499,"Plant","Seed dispersal",1,"I"
"SE","None",34,499,"Plant","Bird watching",1,"I"
"SE","None",34,500,"Plant","Crop damage",1,"I"
"SE","None",34,500,"Plant","Seed dispersal",1,"I"
"SE","None",34,501,"Plant","Crop damage",1,"I"
"SE","None",34,501,"Plant","Seed dispersal",1,"I"
"SE","None",34,501,"Plant","Bird watching",1,"I"
"SE","None",34,503,"Plant","Crop damage",1,"I"
"SE","None",34,503,"Plant","Bird watching",1,"I"
"SE","None",40,501,"Plant","Crop damage",1,"I"
"SE","None",40,501,"Plant","Seed dispersal",1,"I"
"SE","None",40,501,"Plant","Bird watching",1,"I"
"SE","None",52,496,"Plant","Crop damage",1,"I"
"SE","None",52,496,"Plant","Bird watching",1,"I"
"SE","None",52,499,"Plant","Crop damage",1,"I"
"SE","None",52,499,"Plant","Seed dispersal",1,"I"
"SE","None",52,499,"Plant","Bird watching",1,"I"
"SE","None",52,500,"Plant","Crop damage",1,"I"
"SE","None",52,500,"Plant","Seed dispersal",1,"I"
"SE","None",52,501,"Plant","Crop damage",1,"I"
"SE","None",52,501,"Plant","Seed dispersal",1,"I"
"SE","None",52,501,"Plant","Bird watching",1,"I"
"SE","None",52,503,"Plant","Crop damage",1,"I"
"SE","None",52,503,"Plant","Bird watching",1,"I"
"SE","None",52,504,"Plant","Crop damage",1,"I"
"SE","None",52,504,"Plant","Seed dispersal",1,"I"
"SE","None",52,505,"Plant","Crop damage",1,"I"
"SE","None",53,499,"Plant","Crop damage",1,"I"
"SE","None",53,499,"Plant","Seed dispersal",1,"I"
"SE","None",53,499,"Plant","Bird watching",1,"I"
"SE","None",53,504,"Plant","Crop damage",1,"I"
"SE","None",53,504,"Plant","Seed dispersal",1,"I"
"SE","None",73,496,"Plant","Crop damage",1,"I"
"SE","None",73,496,"Plant","Bird watching",1,"I"
"SE","None",73,497,"Plant","Crop damage",1,"I"
"SE","None",73,497,"Plant","Bird watching",1,"I"
"SE","None",73,498,"Plant","Crop damage",1,"I"
"SE","None",73,498,"Plant","Bird watching",1,"I"
"SE","None",73,499,"Plant","Crop damage",1,"I"
"SE","None",73,499,"Plant","Seed dispersal",1,"I"
"SE","None",73,499,"Plant","Bird watching",1,"I"
"SE","None",73,504,"Plant","Crop damage",1,"I"
"SE","None",73,504,"Plant","Seed dispersal",1,"I"
"SE","None",74,496,"Plant","Crop damage",1,"I"
"SE","None",74,496,"Plant","Bird watching",1,"I"
"SE","None",74,497,"Plant","Crop damage",1,"I"
"SE","None",74,497,"Plant","Bird watching",1,"I"
"SE","None",74,498,"Plant","Crop damage",1,"I"
"SE","None",74,498,"Plant","Bird watching",1,"I"
"SE","None",74,499,"Plant","Crop damage",1,"I"
"SE","None",74,499,"Plant","Seed dispersal",1,"I"
"SE","None",74,499,"Plant","Bird watching",1,"I"
"SE","None",74,500,"Plant","Crop damage",1,"I"
"SE","None",74,500,"Plant","Seed dispersal",1,"I"
"SE","None",74,501,"Plant","Crop damage",1,"I"
"SE","None",74,501,"Plant","Seed dispersal",1,"I"
"SE","None",74,501,"Plant","Bird watching",1,"I"
"SE","None",74,503,"Plant","Crop damage",1,"I"
"SE","None",74,503,"Plant","Bird watching",1,"I"
"SE","None",74,505,"Plant","Crop damage",1,"I"
"SE","None",70,186,"Plant","Pollination",1,"I"
"SE","None",70,276,"Plant","Pollination",1,"I"
"SE","None",70,322,"Plant","Pollination",1,"I"
"SE","None",70,318,"Plant","Pollination",1,"I"
"SE","None",70,317,"Plant","Pollination",1,"I"
"SE","None",70,187,"Plant","Pollination",1,"I"
"SE","None",70,190,"Plant","Pollination",1,"I"
"SE","None",70,316,"Plant","Pollination",1,"I"
"SE","None",78,124,"Plant","Pollination",1,"I"
"SE","None",77,318,"Plant","Pollination",1,"I"
"SE","None",77,112,"Plant","Pollination",1,"I"
"SE","None",28,202,"Plant","Pollination",1,"I"
"SE","None",49,105,"Plant","Pollination",1,"I"
"SE","None",70,188,"Plant","Pollination",1,"I"
"SE","None",78,112,"Plant","Pollination",1,"I"
"SE","None",28,232,"Plant","Pollination",1,"I"
"SE","None",79,339,"Plant","None",1,"I"
"SE","None",49,347,"Plant","None",1,"I"
"SE","None",50,353,"Plant","None",1,"I"
"SE","None",347,376,"Aphid","Pest control",1,"I"
"SE","Crop damage",358,379,"Aphid","Pest control",1,"I"
"SE","None",44,441,"Plant","None",1,"I"
"SE","None",44,466,"Plant","None",1,"I"
"SE","None",44,469,"Plant","Pest control",1,"I"
"SE","None",44,411,"Plant","None",1,"I"
"SE","None",44,446,"Plant","None",1,"I"
"SE","None",44,456,"Plant","None",1,"I"
"SE","None",44,432,"Plant","None",1,"I"
"SE","None",28,469,"Plant","Pest control",1,"I"
"SE","None",26,403,"Plant","None",1,"I"
"SE","None",28,461,"Plant","None",1,"I"
"SE","None",28,405,"Plant","None",1,"I"
"SE","None",33,400,"Plant","None",1,"I"
"SE","None",5,469,"Plant","Pest control",1,"I"
"SE","None",5,429,"Plant","Pest control",1,"I"
"SE","None",5,422,"Plant","Pest control",1,"I"
"SE","None",5,447,"Plant","None",1,"I"
"SE","None",49,422,"Plant","Pest control",1,"I"
"SE","None",49,469,"Plant","Pest control",1,"I"
"SE","None",80,469,"Plant","Pest control",1,"I"
"SE","None",28,455,"Plant","None",1,"I"
"SE","None",77,406,"Plant","None",1,"I"
"SE","None",10,508,"Plant","Crop damage",1,"I"
"SE","None",12,509,"Plant","None",1,"I"
"SE","None",16,510,"Plant","None",1,"I"
"SE","None",88,179,"Plant","Pollination",1,"I"
"SE","None",59,179,"Plant","Pollination",1,"I"
"SE","None",70,244,"Plant","Pollination",1,"I"
"SE","None",70,128,"Plant","None",1,"I"
"SE","None",70,226,"Plant","Pollination",1,"I"
"SE","None",70,235,"Plant","Pollination",1,"I"
"SE","None",70,185,"Plant","Pollination",1,"I"
"SE","None",70,311,"Plant","Pollination",1,"I"
"SE","None",70,227,"Plant","Pollination",1,"I"
"SE","None",70,206,"Plant","None",1,"I"
"SE","None",70,245,"Plant","Pollination",1,"I"
"SE","None",70,225,"Plant","None",1,"I"
"SE","None",70,288,"Plant","None",1,"I"
"SE","None",70,135,"Plant","None",1,"I"
