"node_id","module","layer_id","flow","node_name","taxon","Crop production","Pollination","Crop damage","Pest control","Seed dispersal","Butterfly watching","Bird watching","ES","DES"
243,36,9,0.00041926,"02FV.Oedemera nobilis","Flower-visiting insect",0,1,0,0,0,0,0,1,0
244,19,1,6.54475e-06,"02FV.Olibrus aeneus","Flower-visiting insect",0,1,0,0,0,0,0,1,0
244,11,9,2.98293e-05,"02FV.Olibrus aeneus","Flower-visiting insect",0,1,0,0,0,0,0,1,0
245,10,1,6.69825e-08,"02FV.Omphalapion hookerorum","Flower-visiting insect",0,1,0,0,0,0,0,1,0
246,78,5,0.000180028,"02FV.Ophiomyia sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
247,10,1,6.69825e-08,"02FV.Opomyza germinationis","Flower-visiting insect",0,1,0,0,0,0,0,1,0
247,9,8,1.57287e-05,"02FV.Opomyza germinationis","Flower-visiting insect",0,1,0,0,0,0,0,1,0
247,12,9,1.73422e-05,"02FV.Opomyza germinationis","Flower-visiting insect",0,1,0,0,0,0,0,1,0
248,12,9,1.73422e-05,"02FV.Opomyza petrei","Flower-visiting insect",0,1,0,0,0,0,0,1,0
249,48,2,0.000219601,"02FV.Oscinella cariciphila","Flower-visiting insect",0,1,0,0,0,0,0,1,0
249,94,9,0.000720939,"02FV.Oscinella cariciphila","Flower-visiting insect",0,1,0,0,0,0,0,1,0
250,19,1,7.77332e-06,"02FV.Oscinella frit","Flower-visiting insect",0,1,0,0,0,0,0,1,0
250,18,2,1.77238e-05,"02FV.Oscinella frit","Flower-visiting insect",0,1,0,0,0,0,0,1,0
250,116,3,0.000233665,"02FV.Oscinella frit","Flower-visiting insect",0,1,0,0,0,0,0,1,0
250,24,6,7.99217e-05,"02FV.Oscinella frit","Flower-visiting insect",0,1,0,0,0,0,0,1,0
251,24,6,3.99608e-05,"02FV.Oscinella hortensis","Flower-visiting insect",0,1,0,0,0,0,0,1,0
252,12,9,1.73422e-05,"02FV.Oscinella nigerrima","Flower-visiting insect",0,1,0,0,0,0,0,1,0
253,18,2,1.89364e-05,"02FV.Oscinella nitidissima","Flower-visiting insect",0,1,0,0,0,0,0,1,0
253,24,6,0.000146523,"02FV.Oscinella nitidissima","Flower-visiting insect",0,1,0,0,0,0,0,1,0
253,59,8,1.91972e-05,"02FV.Oscinella nitidissima","Flower-visiting insect",0,1,0,0,0,0,0,1,0
253,46,9,0.000122513,"02FV.Oscinella nitidissima","Flower-visiting insect",0,1,0,0,0,0,0,1,0
254,128,1,0.000175755,"02FV.Pegoplata aestiva or Adia cinerella","Flower-visiting insect",0,1,0,0,0,0,0,1,0
254,18,2,1.21254e-06,"02FV.Pegoplata aestiva or Adia cinerella","Flower-visiting insect",0,1,0,0,0,0,0,1,0
254,12,3,0.000277452,"02FV.Pegoplata aestiva or Adia cinerella","Flower-visiting insect",0,1,0,0,0,0,0,1,0
254,129,5,0.000163843,"02FV.Pegoplata aestiva or Adia cinerella","Flower-visiting insect",0,1,0,0,0,0,0,1,0
254,24,7,0.00161132,"02FV.Pegoplata aestiva or Adia cinerella","Flower-visiting insect",0,1,0,0,0,0,0,1,0
254,9,8,0.000189644,"02FV.Pegoplata aestiva or Adia cinerella","Flower-visiting insect",0,1,0,0,0,0,0,1,0
254,12,9,0.000589303,"02FV.Pegoplata aestiva or Adia cinerella","Flower-visiting insect",0,1,0,0,0,0,0,1,0
254,77,10,0.00100011,"02FV.Pegoplata aestiva or Adia cinerella","Flower-visiting insect",0,1,0,0,0,0,0,1,0
255,5,5,8.04486e-07,"02FV.Pegoplata depilis","Flower-visiting insect",0,1,0,0,0,0,0,1,0
256,46,9,0.000161251,"02FV.Pegoplata infirma","Flower-visiting insect",0,1,0,0,0,0,0,1,0
257,26,5,7.1048e-05,"02FV.Phaenocarpa (ruficeps)","Flower-visiting insect",0,1,0,0,0,0,0,1,0
258,26,5,7.1048e-05,"02FV.Phaonia lasiophthalma","Flower-visiting insect",0,1,0,0,0,0,0,1,0
259,10,1,1.48356e-07,"02FV.Phasia obesa","Flower-visiting insect",0,1,0,0,0,0,0,1,0
260,26,5,3.5524e-05,"02FV.Phasia pusilla","Flower-visiting insect",0,1,0,0,0,0,0,1,0
260,14,7,1.27986e-06,"02FV.Phasia pusilla","Flower-visiting insect",0,1,0,0,0,0,0,1,0
261,19,1,2.59111e-06,"02FV.Phradis morionellus","Flower-visiting insect",0,1,0,0,0,0,0,1,0
262,8,2,8.00187e-06,"02FV.Phyllobius virideaeris","Flower-visiting insect",0,1,0,0,0,0,0,1,0
263,50,6,1.45391e-05,"02FV.Phyllonorycter sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
263,12,9,3.46843e-05,"02FV.Phyllonorycter sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
264,12,9,3.46843e-05,"02FV.Phytomyza cineracea","Flower-visiting insect",0,1,0,0,0,0,0,1,0
265,12,3,1.10981e-05,"02FV.Phytomyza notata","Flower-visiting insect",0,1,0,0,0,0,0,1,0
266,29,7,2.7913e-06,"02FV.Pieris brassicae","Flower-visiting insect",0,1,0,0,0,0,0,1,0
267,5,5,8.04486e-07,"02FV.Pierretia sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
268,26,5,7.1048e-05,"02FV.Pimpla contemplator","Flower-visiting insect",0,1,0,0,0,0,0,1,0
269,4,9,1.01353e-06,"02FV.Pionini sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
270,78,5,9.00138e-05,"02FV.Pipiza noctiluca","Flower-visiting insect",0,1,0,0,0,0,0,1,0
271,52,5,0.000117293,"02FV.Plagiatrochus sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
